Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Url_spotify,Url_youtube,Comments,Artist,Composer
2,0.375464321,-0.41392928,2.469621111,-0.359129307,-0.28694266,0.140085892,0.682523971,0,-0.883117867,-0.333491597,0,0,1,1,-0.12022935,0.748470886,-1.506308178
3,-0.34860187,0.229769521,2.07182467,-0.518364779,-0.287022078,-0.291229416,0.776435299,-0.829449936,-0.858143838,-0.3482149,-0.374941819,-0.273480849,1,1,-0.130953025,-0.7961484,0.996918809
1,1.338939413,0.248708316,3.614498674,1.131681014,-0.287022078,-0.212005546,0.208884232,2.7140593,-0.596791366,-0.326139798,-0.341469193,-0.372043915,1,1,-0.115184836,-0.571930656,-1.506308178
9,0.822260261,0.126927462,0,-0.488433201,-0.287012569,-0.285545345,0.992839663,-0.975176117,-0.636513773,-0.343724307,0,-0.369506111,1,1,0,2.017856494,0
2,0.179923419,-0.30668285,2.091229374,0,-0.286998096,-0.279485353,-0.089182156,-1.04755042,-1.050821856,-0.347401003,0,-0.415385997,1,1,-0.131144352,1.180306505,0
4,0.023458381,0,0,-0.506305739,0,-0.170403132,1.054086181,0.876554296,-0.331370092,-0.330104986,-0.312524546,-0.392215695,0,0,0,1.074846449,-0.582163396
4,1.580188071,-0.077875783,0,-0.326531222,0,7.627448729,0,-0.841652776,0.092511644,-0.342180453,-0.368572757,-0.456505942,1,1,-0.125847846,0,-0.582163396
1,-0.856325057,0.153353687,-0.309132566,1.049985114,-0.286801588,-0.287207403,0.658025364,2.205989672,-0.079822362,0.686193538,0.141010737,0.096903353,1,1,-0.042685697,1.446029036,-1.506308178
5,-1.131833521,-0.309105254,0.480638905,0,-0.287022078,-0.287442972,1.858457117,-1.281224694,-0.415279859,0.18452241,0,-0.076342884,1,1,0,0,0
8,0.265682095,-0.104522227,-0.569155606,0.300118563,-0.285564336,0,1.703299272,0.008163792,-0.359992013,-0.08064455,0,-0.263300459,1,1,-0.110998962,1.186633741,-0.229419494
1,0,0.015056442,-0.350852681,1.784259297,-0.24198361,0,1.695133069,0,-0.353282203,-0.337610749,0,-0.503184233,1,1,0,1.272769871,0.519546977
0,-1.202609155,0.033114362,-0.646774424,-0.406035465,-0.287022078,0,0.613111251,1.627871697,-0.213201504,-0.121351267,-0.24702586,-0.302695925,1,1,0,0,-0.229419494
1,-0.91955779,-0.069507479,-0.422650087,-0.133879436,0,-0.191954162,1.490978009,2.496902682,-0.263215587,0,-0.359049868,0,1,1,-0.126655155,-2.133179002,-1.506308178
1,-0.636707103,0.096757521,0,0,-0.286982526,-0.284819827,0.874429728,2.091748166,-0.393912456,-0.343262798,-0.369844368,0,1,1,-0.130724365,1.258319071,-1.506308178
1,0,-0.249866465,-0.250918453,-0.188725897,-0.286912878,-0.264406732,1.409315985,2.364862559,-0.294074111,-0.214621746,-0.309618668,-0.456960357,1,0,-0.12119532,-0.741364806,-1.506308178
7,-0.08821057,-0.348304154,0,-0.482853798,-0.282100241,-0.276374294,1.715548575,-1.226075948,-0.07046329,-0.04011127,0,-0.148706245,1,1,-0.114517522,0.06540828,0
7,0.549105427,0.335914859,-0.493477259,-0.345653074,-0.278557772,-0.024257465,1.564473831,0,0.056305079,-0.276200725,-0.33706577,-0.12338985,1,1,-0.12550719,0.343350353,-0.229419494
4,0,-0.049247373,-0.336299153,-0.028481478,-0.287016226,-0.286673353,1.360318771,1.576936638,0,-0.112227092,-0.270662184,0,1,1,-0.111129625,0.684840777,0.164946231
7,0.733811659,0,-0.553631842,0,-0.285893504,-0.251016809,1.156163711,0,-0.326195368,-0.23850869,-0.304263998,-0.351772402,1,1,-0.120168685,0.343350353,0.996918809
5,-0.511493124,-0.240617287,-0.630280425,-0.391601401,-0.270824949,0.033517973,1.021421371,-1.384375773,0,0.165101538,-0.208235641,-0.351728464,1,1,-0.100900601,-0.741364806,-0.229419494
5,-0.515876881,-0.337513446,0,-0.371885917,-0.286321944,-0.271889975,0,0,0.296306654,0.666840489,0,-0.384594621,1,1,-0.058271892,-0.00056097,0.420668503
3,-0.278153714,-0.408203598,-0.473102319,-0.510822163,-0.286959379,0,0.74785359,1.571677956,-0.150023647,-0.336718037,-0.365082344,0,1,1,-0.129165746,0,-0.229419494
7,-0.182975351,-0.72840136,-0.551691372,-0.369112293,-0.179389545,-0.264990482,1.605304843,1.266775502,-0.058686047,-0.202126768,0,-0.437033637,1,1,-0.118213411,0.971503171,-0.582163396
7,-1.020749524,-0.923735207,-0.284876686,0,-0.287022078,-0.290553692,1.405232884,1.321721991,0,-0.325927699,-0.365106096,-0.199908077,1,1,-0.129861058,0.002381459,-0.229419494
9,0,-0.22344024,-0.646774424,-0.47036079,-0.287022078,-0.279845949,0.907094537,-0.706949603,-0.384850498,-0.347817245,-0.37522279,-0.170070482,1,1,-0.13112102,0,1.739527357
8,-0.278153714,0,-0.630280425,-0.455239891,-0.286353293,-0.29355697,1.805376802,-0.524311516,-0.389249426,-0.291218225,0,-0.295275734,1,1,-0.124863209,1.074846449,-0.582163396
3,0,-0.826398611,-0.418769146,-0.101550357,-0.287022078,-0.285868453,1.417482187,2.31665797,-0.250819357,-0.347529918,-0.375138789,-0.266891412,1,1,-0.131032356,1.316763041,-0.582163396
9,-1.219030979,-2.256057393,0,-0.502261074,-0.28701492,-0.293240819,0,-0.516726878,0,-0.348046927,-0.375177024,0,1,0,-0.131046355,0.418485081,0.420668503
9,-0.977524308,-1.56721379,0,-0.506565526,-0.286170422,-0.290540171,1.793127498,-0.295086896,-0.343584753,-0.344464422,0,0,1,0,-0.130724365,0,-0.582163396
7,-1.135652075,0,-0.51967361,-0.456800058,-0.287022078,-0.269384676,0.968341055,1.873546554,-0.286695796,-0.303711974,-0.354341141,-0.419683854,1,1,-0.127574461,0.215622539,1.739527357
9,0.219125159,0.299799018,-0.253829159,-0.487951985,-0.287022078,-0.291206246,1.76454579,1.24924656,-0.309251652,-0.315969821,-0.358085297,-0.431317276,1,1,-0.128601096,0.748470886,0.519546977
2,-0.705747535,-0.80239479,0,-0.517332701,-0.287022078,-0.292333305,1.605304843,0,-0.499841624,-0.345355893,-0.373999263,-0.47606308,1,0,-0.130911026,0.594721026,-0.582163396
7,0.147747776,1.343414693,-0.638042307,0.744351813,-0.287013875,-0.28549487,1.147997508,-0.569549669,0.61480393,-0.321197768,-0.354162131,-0.485794738,1,1,0,1.074846449,-0.229419494
6,0,0,-0.051049997,0,0,-0.268331364,0,1.534159279,0.629519295,-0.31348783,-0.346772883,-0.499091411,1,1,-0.124723213,0.594721026,-0.582163396
4,-1.108097025,-0.516551121,0,0,-0.286982787,-0.284550749,-0.554655693,-0.247151983,0,0,-0.374829431,0,1,0,-0.130775697,-0.00056097,-1.506308178
5,-1.114164991,0,-0.632220895,2.838788217,0.287714748,-0.282822561,-0.419913353,0.174655027,0.347740279,-0.348245622,0,-0.515321696,1,1,0,0.748470886,-0.229419494
8,-0.814441735,-0.756148896,0,0,0,0.755759023,1.776795093,0.346337525,0.418601817,-0.237871538,0,-0.503520638,0,1,-0.112669578,0,-1.506308178
6,0,0,0,0,0,-0.292388109,0.723354983,-0.104729333,0.356826996,-0.346150828,-0.373078721,-0.517677196,1,1,-0.13046304,0.748470886,0.996918809
5,-0.401805507,-0.609042909,-0.374138326,2.253943681,0,-0.268861729,1.507310414,-1.404534056,0.465661273,-0.338796223,-0.367404265,0,1,1,-0.127714456,0,0.420668503
5,-1.032852272,-0.828821015,-0.663268423,-0.289764346,-0.28682301,-0.291217848,0,-0.334897819,0.679252771,-0.167406993,-0.25536983,-0.499230759,1,1,-0.084983083,0.748470886,0
2,-1.234429687,0,0,1.463260351,-0.286473465,-0.289642301,1.225576431,1.179130794,0.42891,-0.326087471,-0.361513143,0,1,0,-0.127345801,-1.349355791,-0.582163396
8,-0.05941935,-0.820893148,-0.632220895,-0.508511535,-0.28562181,-0.026824421,1.343986366,-0.335201205,1.050108024,-0.347655385,-0.375124885,-0.508509297,1,1,-0.131144352,-0.564866886,-0.582163396
6,-1.344042433,-1.585491929,-0.60699478,0,-0.282617504,-0.011175606,1.029587573,-0.408182279,0.182198615,0,-0.373857329,-0.512635871,1,1,-0.130794363,0.605755661,0
0,0.556578233,0.592469462,-0.053960703,-0.485468575,-0.286888843,-0.286419222,-0.750644551,-1.244043113,0.540715411,-0.337686131,-0.360087433,-0.512322843,1,1,-0.125782515,-1.227327363,-1.506308178
3,-0.75287173,0,-0.296519508,-0.14684069,-0.287022078,0,-0.705730437,-1.549586047,0.649541434,-0.347875614,-0.374981213,0,1,0,-0.130827029,-0.409105866,0.420668503
5,-0.608641538,0.191891932,0,0,-0.287004,-0.291744767,0.727438084,-1.042325447,0.693291378,-0.019382471,0.030194035,-0.370433649,1,1,-0.06725962,1.85896338,0.996918809
2,-0.773864122,-0.185122214,-0.58467937,-0.350226329,-0.286269695,-0.289658212,-0.942550307,-1.312945337,0.812186243,0.686679473,0.774964741,-0.302766348,1,1,0.215345157,0,-0.582163396
4,-0.353516073,0.008009448,0,-0.402535551,-0.286956244,-0.286696162,-0.03610184,-0.466364881,1.321677895,0.056095723,-0.045990818,-0.35186514,1,1,-0.045289618,0,0
2,0.285907893,0,-0.475042789,0.26589808,-0.287022078,-0.26779353,0,-0.95464703,0.45983455,-0.224517305,-0.202403609,-0.434781459,1,1,-0.104965145,0.669841471,0.164946231
4,-0.368165326,-0.478233095,-0.485715377,0.876123394,-0.287022078,-0.266134685,0.290546256,-0.944062246,0,-0.321938077,-0.334534713,-0.501193602,1,1,-0.126599157,2.017856494,-0.582163396
1,0.265682095,0.063284303,-0.186882928,1.201889264,-0.272810404,-0.291343189,0.188468726,-1.395331362,1.179179023,0,-0.120153838,-0.394628242,1,1,-0.09344816,-2.133179002,-0.582163396
8,0.99788978,0.318077157,-0.180091282,-0.518311288,0,0.019080058,0.151720815,-0.706174284,1.188637132,-0.348305236,-0.375673503,-0.388894703,1,1,-0.131144352,0,0.164946231
4,0.078521327,0,-0.558483019,-0.518429555,0,-0.259450267,0.347709673,-0.535705328,-0.096650532,-0.046906894,-0.053089825,-0.436390761,1,1,-0.087890329,0.594721026,-1.506308178
9,0.512029061,-0.160457737,-0.554602078,-0.518012676,-0.286348068,-0.278745616,1.152080609,0,0,-0.167002768,-0.218877779,-0.442994021,1,1,-0.10129259,0.561110581,0.996918809
7,0,0.075616541,0,-0.518372451,-0.285731532,-0.281227741,0,0,0,-0.284438259,-0.264100207,0,1,1,-0.120271348,0,0
3,-0.457731619,-0.489904677,-0.591471016,-0.321539894,-0.287022078,-0.292471424,0.453870304,-0.288918057,-0.49896679,0.888759243,0.596635053,1.713050923,1,1,0.169953865,2.017856494,0
1,0,-1.228077234,-0.422650087,1.715782398,0,-0.290444469,-0.722062842,-0.958119109,-0.23442035,0.888759243,0,0.116699629,1,1,0,-0.559360183,-0.229419494
0,-1.0033429,-0.274751161,-0.609905485,0,-0.287022078,0,-0.893553093,-0.595775662,-0.363945271,0.888759243,0.596635053,-0.322770021,1,1,0.169953865,-1.349355791,-0.582163396
2,-0.972224313,-0.4260413,-0.650655365,1.325764579,0,1.318512043,0.74785359,-0.373663748,0,0.888759243,0.596635053,-0.252668753,1,1,0.169953865,-0.189288716,0
4,-0.283288576,-0.540995379,-0.646774424,1.416695153,-0.287022078,-0.272842001,1.196994723,-0.038051937,-0.36504294,0.888759243,0.596635053,-0.49443732,1,1,0.169953865,0.52943075,0.996918809
5,-1.285429737,-1.70925475,-0.598262663,1.097304827,-0.287022078,-0.274217672,0.776435299,-1.439355972,-0.530658883,0,0,-0.484319845,1,1,0.169953865,-1.105782427,0.996918809
5,-1.126032571,-1.542329095,-0.562363959,0,-0.287022078,-0.277980806,1.441980795,0.835799507,-0.352060737,0.888759243,0.596635053,0,1,1,0.169953865,-0.472069723,1.739527357
4,0.382482903,0.320939998,-0.558483019,1.173571832,-0.287022078,0,1.062252383,0,0.048274765,0,0,-0.485643485,1,1,0,0.181554696,0.164946231
3,-1.023191979,-1.414822558,-0.630280425,-0.33305411,0,2.915280535,-0.219841394,-0.259085147,-0.149363396,0.888759243,0.596635053,-0.488588919,1,1,0,-0.037545034,-0.582163396
0,-0.671785047,-0.551565869,-0.606024544,-0.458334331,0,0.036457845,0.445704101,3.000657493,0,0,0.596635053,-0.497859847,1,1,0.169953865,-2.133179002,-1.506308178
9,0,-0.644718313,1.120994152,-0.518318312,0.684805646,-0.287569062,0.992839663,-0.628136785,-0.120196767,0.384709662,0.364162541,0,1,1,0.004898862,-0.249078665,0.996918809
8,-0.588170201,-1.25582477,0.839625937,-0.518424622,0,-0.225180708,0,0,-0.511396033,-0.164361149,-0.165095295,0.081043406,1,0,-0.093508825,1.98321738,0.519546977
3,-0.353516073,-0.266603075,3.866759832,-0.518421358,-0.275266097,-0.269900257,0.123139107,2.420280982,0.288169049,-0.275600416,-0.304275585,0,1,1,0,0,0.164946231
8,0,0,0,-0.518429553,-0.286243571,-0.287357973,1.131665103,-0.642294776,0.242718957,0,-0.25678743,0,1,0,-0.093980144,0.581856483,1.739527357
9,0.173452589,-0.27034679,0.732900063,-0.518425769,0.140373125,-0.284819827,0.098640499,-1.010503677,-0.112496579,-0.344859676,-0.366579891,-0.448537022,1,1,0,-0.741364806,0
9,0,0,1.227720026,-0.518265844,3.929456273,-0.194622204,0.074141892,0,-0.281190946,-0.316709706,-0.334533555,-0.383469899,1,1,-0.121909299,-0.32999902,0.996918809
7,0.047756912,0,2.100931727,-0.334661403,-0.286959902,-0.292372594,-0.47707677,-1.482301879,-0.430622463,-0.347195671,-0.369038532,0,1,1,-0.128479766,-2.133179002,-0.229419494
7,-0.787597144,-1.599806134,0,-0.516344424,0,0,-0.791475563,-1.31473194,-0.398055536,-0.320185464,-0.335983597,-0.372362993,1,1,-0.122683942,0.06540828,0.519546977
9,0.023458381,0.846381442,0,-0.518429498,-0.167894809,-0.273307488,0.658025364,-0.751311309,0.448387432,0.159258266,-0.030802742,-0.408605199,1,1,-0.078636609,0.215622539,0.996918809
1,-0.702028449,-0.658371863,2.692775212,0.317595874,-0.164237392,0,0,2.024160613,0.24228154,-0.284466203,0,0.832738712,1,1,0,-0.15447262,-0.229419494
8,-0.690789653,-0.71320628,2.809203439,-0.518284385,-0.286985451,4.612598383,0,-0.638013669,0.563163976,-0.318442191,-0.313558635,-0.118893364,1,1,-0.130393042,0,-1.506308178
9,-0.636707103,-0.701534697,2.091229374,-0.482853798,-0.287022078,0.099010552,0.527366126,-0.735097038,0,-0.329712608,-0.329144705,-0.049586952,1,1,-0.130071052,1.596907265,0.164946231
7,-0.308724547,0.132653144,2.547239929,-0.518429551,0,0.085918306,0,-1.005110156,0,-0.124607997,-0.161053947,-0.215816888,1,1,-0.034855268,1.258319071,0
8,-0.368165326,-0.411727095,2.566644633,0,0,0.079482716,-0.032018739,-1.125351953,0.236339273,-0.32495508,-0.337698968,-0.233068478,1,1,-0.122408617,0.748470886,0.996918809
8,0.023458381,0.502400078,-0.073365407,-0.517787449,-0.287022078,-0.23216916,-0.78330936,-1.111901861,-0.629696671,-0.346256829,0,-0.431643511,1,0,-0.130136383,0.343350353,-0.229419494
9,-1.143173079,-0.648902465,3.139083415,-0.347186584,-0.287022078,0,-0.68123183,-0.535401943,0,0,-0.181509215,-0.322317154,1,1,-0.06758161,1.074846449,0
9,0,-0.561035267,2.052419965,-0.518323948,-0.282351035,0.013425923,0,-0.653182946,1.054168574,-0.344238559,0,0,1,1,-0.131018356,-0.230237646,1.739527357
9,-0.966878431,-0.699993167,2.566644633,0,-0.286983571,0.199174561,0,-0.700072864,-0.377695018,0,-0.352773497,-0.261856088,0,1,-0.130883027,1.186633741,0.519546977
8,0.205985983,0.043464634,1.538195298,-0.42143903,-0.287022078,0,0.029227779,0.000478025,0.176586474,-0.185382576,0,-0.180465135,1,0,0,-1.227327363,0.164946231
2,0.179923419,-0.177414565,-0.58467937,-0.380000283,0,0,-1.534599981,-0.122898756,0.640190616,-0.303132261,0,1.407391244,1,1,-0.100158624,0.399575182,-0.582163396
0,-0.392271041,-0.153410744,-0.600203133,-0.474804727,-0.286789571,-0.287610718,0,0,-0.011585325,-0.311108221,-0.311452801,0.35987133,1,1,-0.110560309,-1.161588559,-0.229419494
2,0.122327384,-0.292588863,-0.580798429,-0.518397603,0,-0.147726209,-0.236173799,0.103595395,-0.345705812,-0.347682621,-0.3751973,0.166287766,1,1,-0.130929692,1.252758012,-0.582163396
6,0,0.292972243,-0.377049032,-0.39531925,1.123695586,0,-1.228367391,0,2.38160507,-0.286488591,0,0.080110819,1,1,-0.081375859,-0.409105866,-0.229419494
1,0,-0.357773552,0,-0.386528864,-0.244073562,-0.289737155,0,-0.815966135,-0.199096872,-0.34728552,-0.372786164,0.330664844,1,1,-0.131046355,-2.133179002,-1.506308178
5,-0.26265335,-0.847319373,-0.440114321,0,-0.265077581,-0.291343189,-0.146345573,1.194468618,1.310569156,0,-0.296962807,0.157508263,1,1,0,0.669841471,0.420668503
0,-0.215284456,0,-0.578857958,-0.513778419,-0.287006351,-0.26779353,0,1.905907677,-0.267878616,0,-0.368913978,-0.314684688,1,1,-0.128801757,-1.649470521,-1.506308178
6,0,-0.46986479,-0.630280425,-0.462058148,2.779982621,-0.29321562,0.188468726,-0.770997658,0.959645258,-0.339915538,-0.362120852,-0.294428252,1,1,-0.122184624,-0.15447262,0.996918809
4,1.443407836,0.466504455,-0.625429249,0.05951547,-0.286483915,-0.28781621,0.988756561,0.414397011,-0.506666978,-0.33708043,-0.365928733,0,1,0,0,-0.189288716,1.739527357
4,0.594231279,-0.18269981,-0.43623338,-0.518120693,-0.287022078,-0.292936739,1.294989151,0.602967971,-0.799422682,-0.299413954,-0.335850932,-0.505492502,1,1,-0.114914177,0,0.164946231
3,0.225721808,0.304203389,-0.663268423,-0.518424025,-0.215963707,0,-0.326002026,0.979233442,0.369487327,1.543103835,0.601244715,0.647812898,1,1,0.111388971,0.594721026,0
8,0.417855933,0,-0.567215136,-0.515913069,-0.286790093,-0.28526518,1.59713864,0.12766398,-0.065618692,-0.19372585,0,0.118308737,1,1,-0.108707698,0.561110581,-0.229419494
4,1.909241956,0.73627217,0,-0.489380383,-0.286999088,-0.266134685,1.780878194,1.213143683,0,-0.305090248,-0.341434434,-0.21340346,1,1,-0.1251572,-0.189288716,-1.506308178
1,0.460923095,0.563841051,-0.506090317,-0.518415506,-0.287022078,-0.290116821,-0.656733223,0,-0.14243075,-0.217521147,-0.241204836,-0.164528826,1,0,-0.107088414,-0.15447262,-1.506308178
7,1.01508648,0.403081515,-0.585649605,-0.515617858,-0.287011785,-0.293366341,1.511393515,0.741749994,-0.089387761,-0.034035427,-0.177313768,-0.114369985,1,1,0,1.258319071,0.164946231
7,-0.373017373,-0.263740234,-0.643863718,-0.471013298,-0.266697294,-0.285819304,0,-0.335673138,0.703244675,-0.345392209,-0.373293649,-0.231952269,1,1,-0.12979106,0,1.739527357
7,0,0.068569548,-0.643863718,-0.516585361,-0.136023039,-0.286159111,-0.244340002,-0.234106406,0.258672294,0.000143963,-0.197498493,-0.273849165,1,1,-0.107177078,1.074846449,0.996918809
7,0,-0.416351684,-0.615726897,0,-0.287022078,-0.272369514,0.27013075,0.469141244,0,0,-0.358617694,-0.345961451,1,1,0,1.258319071,-0.229419494
4,0.389520127,0.355514309,-0.632220895,-0.518007117,-0.286597295,-0.287693471,0,1.415164734,-0.14693697,-0.323096688,-0.360434447,-0.400817738,1,0,-0.124989205,-0.230237646,-0.582163396
5,0,-0.133591075,0.597067132,-0.506042187,-0.287022078,-0.10471458,-0.411747151,2.122996876,-0.0888348,0,-0.305017116,0,1,1,-0.112342922,0.748470886,0.164946231
5,0.663228433,0.048749879,-0.576917488,-0.517628239,-0.223801027,-0.279118593,0.572280239,-1.02385264,0.079413897,0.343285953,0.166564035,0,1,1,-0.021886994,0.971503171,0.996918809
0,0.482711676,0.017919283,-0.550721137,-0.518429554,1.285666873,-0.284550749,-0.717979741,1.649580617,0,-0.036225426,-0.149099645,0.233319924,1,1,-0.077563308,-2.133179002,0
3,0,0.231751488,-0.253829159,-0.518429548,-0.269623227,-0.280548859,-1.011963028,1.04715809,0,-0.151667805,-0.224723714,0.142414737,1,1,-0.092673517,-0.15447262,-0.582163396
1,1.570274867,0.621538309,-0.551691372,0,-0.287022078,-0.280200434,-0.256589305,-1.461671663,0.284091994,-0.188366389,0,-0.203151105,1,1,-0.094530794,-1.227327363,0
3,0.460923095,0.224043839,-0.561393724,-0.51842955,-0.022643138,0.060613058,0.008812273,0,-0.184356748,-0.244161615,-0.313018707,-0.286961413,1,1,0,0.139790818,-1.506308178
1,0,1.090163369,-0.427501263,-0.518429201,-0.286983623,0,0.417122393,1.043214078,0.025165948,0,-0.305295191,0,1,0,-0.111288287,-0.32999902,0
2,-0.550419431,-0.258014552,-0.547810431,-0.456023225,0.98262382,0,0,0,0,-0.251573531,-0.325934104,-0.273157936,1,1,-0.115105505,0.03550312,0
1,0.765695805,0.770406044,-0.668119599,-0.518419864,0,-0.24713064,-0.47707677,-1.443974174,0.117493926,0,0,-0.31631755,1,1,-0.126020508,0,-1.506308178
2,1.273818246,0,0,-0.518429528,0,0,-1.199785683,1.113363554,0.497906327,-0.276498167,0,-0.351150749,1,1,-0.119548037,0.684840777,0.996918809
2,0,0,-0.429441734,-0.518428762,-0.283955073,-0.016457974,0,0,0.593972982,0,-0.342042722,-0.382292688,1,1,-0.117144776,0.418485081,0
6,0,0.490288058,0.519448314,0,-0.286964604,0,-1.481519666,0.167441193,-0.315854172,-0.264884867,-0.178698926,4.5658059,1,1,-0.088538976,-0.32999902,0
5,0,0.685401687,-0.633191131,-0.516360567,0,0.126091001,0.886679031,0.610620028,0.158644128,1.259292189,1.081104952,0,1,1,0.282981776,-0.230237646,-0.582163396
8,0.99788978,-0.160677956,-0.12963905,-0.51664437,0,-0.290276069,1.776795093,0.405767379,0.270012121,-0.089367301,-0.142596759,-0.112164674,1,0,-0.083004477,-1.252168811,0.996918809
7,0,0.152252594,-0.568185371,0,-0.27908026,0,1.22149333,0,0.516616215,0,-0.273974165,-0.117064832,1,1,-0.112562248,-0.00056097,0
7,0.670992359,0.339438356,-0.643863718,-0.518426773,0,0.122639945,-0.820057271,-0.166451433,-0.191272887,0.07684499,-0.029843965,-0.047692253,1,0,-0.058253226,0.561110581,0.164946231
